query,url,domain,title_search,snippet_search,google_detected_date,year
site:businessinsider.com.pl prognoza PKB 2023,https://businessinsider.com.pl/finanse/rzad-przyjal-projekt-budzetu-na-2023-r/vp60ttz,businessinsider.com.pl,Rząd przyjął projekt budżetu na 2023 r.,"30 sie 2022 ... ... PKB w 2023 r. wyniesie 3,2 proc., a inflacja 7,8 proc. Zastrzeżono ... prognozy globalnego wzrostu gospodarczego i podniósł prognozy inflacji.",2022-08-30 12:25:18+0200,2023
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2021,https://businessinsider.com.pl/finanse/makroekonomia/ekonomisci-komentuja-zalozenia-budzetowe-na-przyszly-rok-sa-racjonalne-ale-niepewnosc/s3xerv1,businessinsider.com.pl,Ekonomiści komentują założenia budżetowe na przyszły rok. Są ...,"30 sie 2022 ... Rząd zakłada wzrost stóp procentowych w Polsce do 7 proc. w II połowie 2022 r. (obecnie stopa referencyjna NBP wynosi 6,5 proc.), a od IV ...",2022-08-30 15:11:35+0200,2021
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/makroekonomia/inflacja-odpusci-tylko-na-chwile-analitycy-juz-przewiduja-nowy-szczyt-tylko-u-nas/y9jqbtt,businessinsider.com.pl,Inflacja odpuści tylko na chwilę. Analitycy już przewidują nowy ...,"31 sie 2022 ... ""Pod koniec IV kwartału wzrost cen spowolni do 14,5 proc. W całym 2022 r. inflacja wyniesie średnio 13,5 proc."" – prognozuje analitycy PIE. "" ...",2022-08-31 06:00:00+0200,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/finanse/makroekonomia/mieszane-dane-z-amerykanskiego-rynku-pracy-stopa-bezrobocia-wzrosla/lfgcdbb,businessinsider.com.pl,Mieszane dane z amerykańskiego rynku pracy. Stopa bezrobocia ...,2 wrz 2022 ... Stopa bezrobocia poza rolnictwem w USA w sierpniu 2022 r. okazała ... Rezultat przebił prognozy zakładające zwyżkę o 298 tys. Liczba ...,2022-09-02 15:06:00+0200,2022
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2021,https://businessinsider.com.pl/gospodarka/stopy-procentowe-jest-decyzja-rpp-takiej-podwyzki-dawno-nie-bylo/4tez9g8,businessinsider.com.pl,Stopy procentowe. Jest decyzja RPP. Takiej podwyżki dawno nie było,7 wrz 2022 ... Rada rozpoczęła cykl w październiku 2021 r. ... Ostatni raz stopa referencyjna NBP znajdowała się na tym poziomie na przełomie 2002 i 2003 r.,2022-09-07 15:20:38+0200,2021
site:businessinsider.com.pl prognoza inflacji 2023,https://businessinsider.com.pl/gospodarka/w-lutym-inflacja-siegnie-20-proc-nowa-prognoza-ekonomistow-ing/leqtj6s,businessinsider.com.pl,W lutym inflacja sięgnie 20 proc. Nowa prognoza ekonomistów ING,7 wrz 2022 ... Perspektywy inflacji pozostają wysoce niepewne. Poziom cen nadal nie ... 2023 r. nie będzie warunków do łagodzenia polityki pieniężnej ...,2022-09-07 18:42:52+0200,2023
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2021,https://businessinsider.com.pl/finanse/makroekonomia/stopy-procentowe-w-polsce-moga-wzrosnac-do-8-proc-prognoza-czolowego-banku/4j077g6,businessinsider.com.pl,Stopy procentowe w Polsce mogą wzrosnąć do 8 proc. Prognoza ...,9 wrz 2022 ... Stopa referencyjna NBP wraca do najwyższych poziomów od stycznia 2003 r. Czytaj także w BUSINESS INSIDER. Makroekonomia. Członek RPP: ...,2022-09-09 15:11:33+0200,2021
site:businessinsider.com.pl prognoza wzrostu gospodarczego 2023,https://businessinsider.com.pl/gospodarka/polska-gospodarka-i-kryzys-energetyczny-oto-scenariusze/rby5yn1,businessinsider.com.pl,Polska gospodarka i kryzys energetyczny. Oto scenariusze,12 wrz 2022 ... ... 2023 r. Spodziewają się też jeszcze wyższych stóp procentowych ... Ekonomiści zmieniają prognozy wzrostu gospodarki. Najpierw wolniej ...,2022-09-12 15:40:43+0200,2023
site:businessinsider.com.pl prognoza PKB 2022,https://businessinsider.com.pl/gospodarka/bezrobocie-i-pkb-usa-goldman-sachs-zmienia-prognozy-przed-decyzja-fed/1t1k4t3,businessinsider.com.pl,Bezrobocie i PKB USA. Goldman Sachs zmienia prognozy przed ...,"Gorsze prognozy dla bezrobocia i PKB USA. Wszystko przez politykę pieniężną. 19 września 2022, 16:17. 1 min czytania. PAP. Amerykańskie władze zapowiadały ...",2022-09-19 16:17:53+0200,2022
site:businessinsider.com.pl prognoza bezrobocia 2021,https://businessinsider.com.pl/gospodarka/polska-gospodarka-do-wyborow-co-z-pkb-inflacja-bezrobociem-i-placami/0qvvpcg,businessinsider.com.pl,"Polska gospodarka do wyborów. Co z PKB, inflacją, bezrobociem i ...","21 wrz 2022 ... w 2021 r., a w 2023 r. spadnie do 8,2 proc ... gospodarka PKB inflacja prognozy bezrobocie wynagrodzenia stopy procentowe kursy walut.",2022-09-21 06:00:00+0200,2021
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/sandp-zmienia-prognozy-dla-polski-pkb-w-dol-inflacja-w-gore/cvgeelt,businessinsider.com.pl,"S&P zmienia prognozy dla Polski. PKB w dół, inflacja w górę","28 wrz 2022 ... Według najnowszych prognoz agencji S&P PKB w Polsce ma być niższe, niż jej analitycy przewidywali wcześniej. W 2022 r. ma to być 4 proc., ...",2022-09-28 10:33:33+0200,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/finanse/makroekonomia/nowa-ankieta-makroekonomiczna-nbp-prognozowana-inflacja-w-gore-wzrost-gospodarczy-w/3t921n7,businessinsider.com.pl,"Nowa ankieta makroekonomiczna NBP. Prognozy inflacji w górę, a ...","29 wrz 2022 ... ""W najnowszej rundzie ankiety eksperci AM NBP podnieśli prognozy średniorocznej inflacji CPI na lata 2022-2024 względem prognoz z czerwca.",2022-09-29 15:45:53+0200,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/gus-inflacja-we-wrzesniu-2022-r-ceny-rosna-w-tempie-niewidzianym-od-1997-r/yzjbec8,businessinsider.com.pl,GUS: inflacja we wrześniu 2022 r. Ceny rosną w tempie ...,"30 wrz 2022 ... ""W najnowszej rundzie ankiety eksperci AM NBP podnieśli prognozy średniorocznej inflacji CPI na lata 2022-2024 względem prognoz z czerwca.",2022-09-30 10:01:35+0200,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/inflacja-we-wrzesniu-2022-r-ekonomisci-komentuja-zaskakujace-dane-gus/8lkglz9,businessinsider.com.pl,Inflacja we wrześniu 2022 r. Ekonomiści komentują zaskakujące ...,"30 wrz 2022 ... Podwyżki cen nie przestają zaskakiwać. Ekonomiści przewidywali skok inflacji z 16,1 do 16,5 proc. Okazało się, że wskaźnik wzrósł do poziomu 17, ...",2022-09-30 11:06:45+0200,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/gospodarka/bezrobocie-w-polsce-i-ue-eurostat-publikuje-dane-za-sierpien-2022-r/lneegmd,businessinsider.com.pl,Bezrobocie w Polsce i UE. Eurostat publikuje dane za sierpień 2022 r.,30 wrz 2022 ... Polska w najnowszym rankingu Eurostatu jest na drugim miejscu za Czechami pod względem najniższego bezrobocia. ... Optymistyczne prognozy NBP dla ...,2022-09-30 12:10:14+0200,2022
site:businessinsider.com.pl prognoza inflacji 2021,https://businessinsider.com.pl/gospodarka/prognozy-banku-swiatowego-dla-polski-obnizone-inflacja-dwucyfrowa-niewielki-wzrost/2mqe6zv,businessinsider.com.pl,Prognozy Banku Światowego dla Polski obniżone. Inflacja ...,"4 paź 2022 ... Inflacja dwucyfrowa, niewielki wzrost PKB. Obniżone prognozy dla Polski ... 4 października 2022, 15:20. ... Już nie 3,6 proc. wzrostu jak ...",2022-10-04 15:20:24+0200,2021
site:businessinsider.com.pl prognoza wzrostu gospodarczego 2022,https://businessinsider.com.pl/twoje-pieniadze/rpp-zdecydowala-stopy-procentowe-w-pazdzierniku-2022-r/3prphqg,businessinsider.com.pl,RPP zdecydowała. Stopy procentowe w październiku 2022 r.,"5 paź 2022 ... 5 października 2022, 15:29. ... Ekonomiści zmieniają prognozy wzrostu gospodarki. Najpierw wolniej, później szybciej. 08.10.2025 Damian Słomski.",2022-10-05 15:29:23+0200,2022
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2021,https://businessinsider.com.pl/finanse/makroekonomia/wszystkie-oczy-skierowane-na-adama-glapinskiego-co-dzis-powie-prezes-nbp/wbklf5z,businessinsider.com.pl,Wszystkie oczy skierowane na Adama Glapińskiego. Co dziś powie ...,"6 paź 2022 ... dla stopy referencyjnej NBP). Oznacza to, że w najbliższych ... Optymistyczne prognozy NBP dla rynku pracy. Bezrobocie w dół. Gospodarka ...",2022-10-06 09:53:01+0200,2021
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2021,https://businessinsider.com.pl/finanse/makroekonomia/prezes-nbp-pogarsza-sie-koniunktura-ale-recesji-sie-nie-spodziewamy/98r3yy4,businessinsider.com.pl,"Prezes NBP: pogarsza się koniunktura, ale recesji się nie ...","6 paź 2022 ... Stopa referencyjna pozostała na poziomie 6,75 proc. Rynek oczekiwał, że stopy wzrosną o 0,25 pkt proc., były prognozy zakładające nawet ruch ...",2022-10-06 15:21:20+0200,2021
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/gospodarka/makroekonomia/inflacja-to-taki-uporczywy-rak-czlonek-rpp-przestrzega-przed-samozadowoleniem/6qykywx,businessinsider.com.pl,"""Inflacja to taki uporczywy rak"". Członek RPP przestrzega przed ...","10 paź 2022 ... 10 października 2022, 6:25. 9 min czytania. Inflacja krok po kroku, z ... bezrobocia; Naszym celem nie jest wzrost gospodarczy czy ...",2022-10-10 06:25:33+0200,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/finanse/makroekonomia/niepokojace-dane-z-niemiec-ostatecznie-potwierdzone-inflacja-najwyzsza-od-70-lat/4kzxstn,businessinsider.com.pl,Niepokojące dane z Niemiec ostatecznie potwierdzone. Inflacja ...,"13 paź 2022 ... Wskaźnik inflacji konsumenckiej (CPI) wzrósł we wrześniu 2022 r. w Niemczech do 10 proc. rok do roku z 7,9 proc. w sierpniu. To finalne dane, ...",2022-10-13 09:06:57+0200,2022
site:businessinsider.com.pl prognoza PKB 2022,https://businessinsider.com.pl/gospodarka/prognozy-mfw-swiat-nam-ucieka-polska-pod-koniec-stawki-w-prognozach-pkb-na-przyszly/2mrwp0q,businessinsider.com.pl,Prognozy MFW. Świat nam ucieka. Polska pod koniec stawki w ...,"16 paź 2022 ... Polska pod koniec stawki w prognozach PKB na przyszły rok. Jacek Frączyk. 16 października 2022, 11:22.",2022-10-16 11:22:48+0200,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/finanse/makroekonomia/najnowsze-dane-o-wynagrodzeniach-tyle-wynosi-srednia-krajowa/6h0z596,businessinsider.com.pl,Najnowsze dane o wynagrodzeniach. Tyle wynosi średnia krajowa,"20 paź 2022 ... To wynik wyższy od prognoz, bo zakładano wzrost przeciętnego wynagrodzenia brutto we wrześniu 2022 r. ... wskaźnik inflacji CPI (liczony rok do ...",2022-10-20 10:01:32+0200,2022
site:businessinsider.com.pl prognoza wzrostu gospodarczego 2022,https://businessinsider.com.pl/gospodarka/sprzedaz-detaliczna-we-wrzesniu-2022-r-polacy-coraz-mocniej-zaciskaja-pasa/n7hdlc9,businessinsider.com.pl,Sprzedaż detaliczna we wrześniu 2022 r. Polacy coraz mocniej ...,21 paź 2022 ... Informacja ta jest kluczowa dla oceny aktualnej kondycji polskiej gospodarki i jest ważną wskazówką rozwoju sytuacji w kolejnych miesiącach.,2022-10-21 06:11:00+0200,2022
site:businessinsider.com.pl prognoza PKB 2022,https://businessinsider.com.pl/gospodarka/chinska-gospodarka-zaskakuje-poznalismy-dane-o-pkb-produkcji-i-sprzedazy/yq4vk7v,businessinsider.com.pl,"Chińska gospodarka zaskakuje. Poznaliśmy dane o PKB, produkcji i ...","24 paź 2022 ... Kongres partii komunistycznej o tydzień opóźnił publikację danych o wzroście gospodarczym Chin. Okazało się, że wynik przebił prognozy ...",2022-10-24 09:46:40+0200,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/gospodarka/stopa-bezrobocia-w-polsce-we-wrzesniu-to-obecnie-kluczowe-dane/wp90wnb,businessinsider.com.pl,Stopa bezrobocia w Polsce we wrześniu. To obecnie kluczowe dane,"25 paź 2022 ... 25 października 2022, 10:03. 3 min czytania. We wrześniu stopa bezrobocia wynosiła 5,1 proc. Z pozoru są to wyższe dane niż te, które GUS ...",2022-10-25 10:03:36+0200,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/inflacja-we-wloszech-zmiazdzyla-prognozy/wcghy73,businessinsider.com.pl,Inflacja we Włoszech. Zmiażdżyła prognozy,"28 paź 2022 ... 28 października 2022, 16:20. 1 min czytania. Ogromne podwyżki cen energii we Włoszech pociągnęły za sobą niespodziewany wzrost inflacji. W ...",2022-10-28 16:20:20+0200,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/inflacja-nie-ma-litosci-tempo-wzrostu-cen-w-pazdzierniku-znowu-przyspieszylo-i-szczyt/9mvtwyw,businessinsider.com.pl,Inflacja nie ma litości. Tempo wzrostu cen w październiku znowu ...,"31 paź 2022 ... 31 października 2022, 6:00. ... W poniedziałek Główny Urząd Statystyczny poda wstępny wskaźnik inflacji konsumenckiej (CPI) za październik. To tzw ...",2022-10-31 06:00:00+0100,2022
site:businessinsider.com.pl prognoza PKB 2022,https://businessinsider.com.pl/gospodarka/piec-najciekawszych-wydarzen-w-gospodarce-teraz-31102022/l822w19,businessinsider.com.pl,Pięć najciekawszych wydarzeń w gospodarce teraz - 31.10.2022,31 paź 2022 ... ... prognoza ekonomistów z Banku Handlowego. Inflacja wciąż też rośnie w ... PKB VAT. Rafał Hirsch. Udostępnij artykuł. Newsletter. Bądź na ...,2022-10-31 06:13:07+0100,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/inflacja-w-pazdzierniku-2022-nowe-dane-gus/kbd2jw2,businessinsider.com.pl,Inflacja w październiku 2022. Nowe dane GUS,"31 paź 2022 ... Ostatni raz wskaźnik inflacji był na zbliżonym poziomie na początku 1997 r. Wtedy jednak podwyżki cen hamowały, bo wcześniej wyraźnie ...",2022-10-31 10:01:03+0100,2022
site:businessinsider.com.pl prognoza wzrostu gospodarczego 2021,https://businessinsider.com.pl/gospodarka/inflacja-i-wzrost-gospodarczy-moodys-prognozuje-recesje-w-polsce/t00f6xn,businessinsider.com.pl,Inflacja i wzrost gospodarczy. Moody's prognozuje recesję w Polsce,"2 lis 2022 ... ... 2021-27, Moody's wskazuje, że opóźnienie w ich wypłacie niesie ryzyko dla wzrostu gospodarczego, zwłaszcza jeżeli przeciągałoby się na 2024 r.",2022-11-02 14:51:34+0100,2021
site:businessinsider.com.pl prognoza wzrostu gospodarczego 2021,https://businessinsider.com.pl/finanse/makroekonomia/wzrost-gospodarczy-polski-byl-wiekszy-glowny-urzad-statystyczny-koryguje-dane/m3764nl,businessinsider.com.pl,Wzrost gospodarczy Polski był większy. Główny Urząd Statystyczny ...,"3 lis 2022 ... ... 2021 oraz za I i II kwartał 2022 r. Okazuje się, że w tym i ubiegłym roku dynamika wzrostu gospodarczego była wyższa, niż pierwotnie podawano.",2022-11-03 10:34:40+0100,2021
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/gospodarka/bezrobocie-w-usa-wyzsze-od-oczekiwan-i-to-mimo-wzrostu-zatrudnienia/6xrhj75,businessinsider.com.pl,Bezrobocie w USA wyższe od oczekiwań. I to mimo wzrostu ...,"4 lis 2022 ... 4 listopada 2022, 14:59. ... Bezrobocie w Stanach Zjednoczonych wzrosło o 0,2 pkt. proc. w październiku do 3,7 proc.—podało Biuro Statystyki Rynku ...",2022-11-04 14:59:58+0100,2022
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2021,https://businessinsider.com.pl/finanse/makroekonomia/w-srode-rpp-zdecyduje-o-stopach-procentowych-w-polsce-tak-roznych-prognoz-jeszcze-nie/ld07myv,businessinsider.com.pl,W środę RPP zdecyduje o stopach procentowych w Polsce. Tak ...,"8 lis 2022 ... Stopa referencyjna NBP w Polsce wynosi 6,75 proc. i jest ...",2022-11-08 17:01:55+0100,2021
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2023,https://businessinsider.com.pl/gospodarka/raty-i-stopy-procentowe-nizsze-w-2023-r-ekonomisci-pozbawiaja-zludzen/5yqb598,businessinsider.com.pl,Raty i stopy procentowe niższe w 2023 r.? Ekonomiści pozbawiają ...,"9 lis 2022 ... NBP daje wyraźnie do zrozumienia, że nie chce karać kredytobiorców za inflację i ustami prezesa sugeruje, że w okolicy przyszłorocznych ...",2022-11-09 06:00:00+0100,2023
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/wskaznik-przyszlej-inflacji-w-listopadzie-2022-r-nowe-dane-biec/zy5bkzv,businessinsider.com.pl,Wskaźnik Przyszłej Inflacji w listopadzie 2022 r. Nowe dane BIEC,"14 lis 2022 ... Wskaźnik Przyszłej Inflacji (WPI), prognozujący z kilkumiesięcznym wyprzedzeniem kierunek zmian cen towarów i usług konsumpcyjnych w ...",2022-11-14 09:01:48+0100,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/nowe-prognozy-nbp-dotyczace-inflacji-bank-odtajnil-tresc-raportu/5nlnkdf,businessinsider.com.pl,Nowe prognozy NBP dotyczące inflacji. Bank odtajnił treść raportu,"14 lis 2022 ... W centralnej ścieżce projekcji NBP prognozuje, że inflacja CPI w 2022 r. wyniesie 14,5 proc., w 2023 r. — 13,1 proc., a w 2024 r. — 5,9 proc ...",2022-11-14 15:01:00+0100,2022
site:businessinsider.com.pl prognoza inflacji 2021,https://businessinsider.com.pl/finanse/makroekonomia/skumulowana-inflacja-drenuje-portfele-polakow-oto-co-najmocniej-podrozalo-przez/2gwj741,businessinsider.com.pl,Skumulowana inflacja drenuje portfele Polaków. Oto co najmocniej ...,"15 lis 2022 ... Wskaźnik cen towarów i usług konsumpcyjnych zaczął przyśpieszać już w połowie 2021 r. Wtedy oscylował wokół 3,5 proc. rok do roku, ale w ...",2022-11-15 06:06:27+0100,2021
site:businessinsider.com.pl prognoza PKB 2022,https://businessinsider.com.pl/gospodarka/prognozy-pkb-polski-nie-sa-dobre-wskazano-gospodarcze-progi-zwalniajace/n4hq98e,businessinsider.com.pl,Prognozy PKB Polski nie są dobre. Wskazano gospodarcze progi ...,"Ekonomiści wskazali gospodarcze progi zwalniające. Perspektywy nie są dobre. DS. 15 listopada 2022, 12:24. 2 min czytania.",2022-11-15 12:24:24+0100,2022
site:businessinsider.com.pl prognoza PKB 2021,https://businessinsider.com.pl/gospodarka/opinia-rpp-do-projektu-budzetu-na-2023-r-rzad-przesadzil-z-prognoza-pkb/mjd92ws,businessinsider.com.pl,Opinia RPP do projektu budżetu na 2023 r. Rząd przesadził z ...,"15 lis 2022 ... PKB w 2021 r. do 4,7 proc. PKB w br. W ocenie NBP podobnie jak w ... Według prognoz NBP, koszty obsługi długu sektora finansów ...",2022-11-15 15:50:31+0100,2021
site:businessinsider.com.pl prognoza inflacji 2021,https://businessinsider.com.pl/finanse/makroekonomia/pada-kolejny-bastion-niskiej-inflacji-japonia-takze-zmaga-sie-ze-wzrostem-cen/y9q39ny,businessinsider.com.pl,Pada kolejny bastion niskiej inflacji. Japonia także zmaga się ze ...,18 lis 2022 ... w październiku 2021 r. Ten odczyt jest najwyższy od stycznia 1991 r. Inflacja bazowa — wskaźnik wyłączający ceny energii i żywności — urosła do ...,2022-11-18 09:38:55+0100,2021
site:businessinsider.com.pl prognoza inflacji 2021,https://businessinsider.com.pl/finanse/makroekonomia/inflacja-wymknela-sie-spod-kontroli-co-to-tak-naprawde-oznacza/5d3268s,businessinsider.com.pl,Inflacja wymknęła się spod kontroli. Co to tak naprawdę oznacza?,21 lis 2022 ... Miesięczny wskaźnik inflacji konsumenckiej (CPI) w Polsce rośnie w ujęciu rok do roku niemal nieprzerwanie od czerwca 2021 r. Ceny dóbr i usług ...,2022-11-21 05:59:00+0100,2021
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/inflacja-producencka-w-niemczech-wskaznik-cen-zaskoczyl-mocnym-spadkiem/d5cbrk9,businessinsider.com.pl,Inflacja producencka w Niemczech. Wskaźnik cen zaskoczył ...,"Niemieccy producenci mogą odetchnąć z ulgą. Wskaźnik cen zaskoczył mocnym spadkiem. DS. 21 listopada 2022, 9:56. 1 min czytania.",2022-11-21 09:56:10+0100,2022
site:businessinsider.com.pl prognoza inflacji 2023,https://businessinsider.com.pl/gospodarka/ceny-pradu-i-ciepla-od-stycznia-2023-r-w-gore-nowe-prognozy-inflacji/9gg4tz6,businessinsider.com.pl,Ceny prądu i ciepła od stycznia 2023 r. w górę. Nowe prognozy inflacji,"21 lis 2022 ... Oczekują, że inflacja ogółem osiągnie swoje maksimum na poziomie 19,8 proc. w lutym 2023 r., a następnie zacznie się obniżać w okolice 5 proc.",2022-11-21 15:15:21+0100,2023
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/gospodarka/oecd-pokazalo-prognozy-dla-polski-wysoka-inflacja-i-dalsze-podwyzki-stop/w9r762q,businessinsider.com.pl,OECD pokazało prognozy dla Polski. Wysoka inflacja i dalsze ...,"OECD pokazało, co czeka Polskę. Wysoka inflacja, wzrost bezrobocia i podwyżki stóp. KUC. 22 listopada 2022, 11:55. 1 min czytania.",2022-11-22 11:55:08+0100,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/gospodarka/przez-wojne-hamuje-caly-swiat-oto-prognoza-oecd/2vpdnfs,businessinsider.com.pl,Przez wojnę hamuje cały świat. Oto prognoza OECD,"Oto prognoza OECD. mm. 22 listopada 2022, 15:29. 1 min czytania. PAP ... Wysoka inflacja, wzrost bezrobocia i podwyżki stóp. ""Inflacja w większości ...",2022-11-22 15:29:13+0100,2022
site:businessinsider.com.pl prognoza inflacji 2022,https://businessinsider.com.pl/finanse/makroekonomia/kolejna-obnizona-prognoza-dla-polskiej-gospodarki-bos-spodziewa-sie-silnego-hamowania/5dy679h,businessinsider.com.pl,Kolejna obniżona prognoza dla polskiej gospodarki. BOŚ ...,"23 lis 2022 ... Wysoka inflacja, wzrost bezrobocia i podwyżki stóp. Dla porównania w 2022 r. wskaźnik średniorocznej inflacji wyniesie 14,5 proc. r/r ...",2022-11-23 14:27:16+0100,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/twoje-pieniadze/potezna-dziura-w-kasie-zus-to-skutek-zmian-demograficznych/ws2vkzy,businessinsider.com.pl,Potężna dziura w kasie ZUS. To skutek zmian demograficznych,"24 lis 2022 ... 24 listopada 2022, 7:02. 1 min czytania. Niemal dwukrotnie więcej ... Gazeta podkreśla, że do tego trzeba dodać prognozy wzrostu bezrobocia.",2022-11-24 07:02:04+0100,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/gospodarka/makroekonomia/prezes-pfr-pawel-borys-przedstawia-prognozy-recesji-nie-bedzie-inflacja-zacznie/gjmsv9n,businessinsider.com.pl,Prezes PFR Paweł Borys przedstawia prognozy. Recesji nie będzie ...,"27 lis 2022 ... 27 listopada 2022, 17:08. ... Bartek Godusławski, Business Insider Polska: Co jest większym zagrożeniem dla Polski: wzrost bezrobocia wraz ze ...",2022-11-27 17:08:26+0100,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/twoje-pieniadze/ceny-mieszkan-2023-2025-zwlekanie-z-zakupem-sie-nie-oplaci/qjdhebw,businessinsider.com.pl,Zwlekanie z zakupem mieszkania się nie opłaci. Prognozy cen na ...,"28 lis 2022 ... ... bezrobocia BAEL zwiększy się stopniowo do 3 proc. wobec 2,6 proc. odnotowanych w trzecim kwartale 2022 r. ""Taka tendencja będzie wynikała z ...",2022-11-28 12:25:21+0100,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/gospodarka/makroekonomia/wzrost-bezrobocia-czy-wysoka-inflacja-czego-pis-obawia-sie-bardziej/tpltsd3,businessinsider.com.pl,Wzrost bezrobocia czy wysoka inflacja? Czego PiS obawia się ...,"29 lis 2022 ... ... bezrobocie; Nic jednak nie wskazuje, że nawet przy silnym spowolnieniu wzrostu PKB Polsce grozi w 2023 r. wzrost stopy bezrobocia; Prognozy ...",2022-11-29 06:05:00+0100,2022
site:businessinsider.com.pl prognoza bezrobocia 2022,https://businessinsider.com.pl/finanse/makroekonomia/wreszcie-dobre-sygnaly-dotyczace-inflacji-tempo-wzrostu-cen-zaczyna-hamowac/ewhr0xm,businessinsider.com.pl,Wreszcie dobre sygnały dotyczące inflacji. Tempo wzrostu cen ...,"29 lis 2022 ... Wzrost bezrobocia czy wysoka inflacja? Czego PiS boi ... Prognozy wskazują, że inflacja konsumencka CPI w Niemczech w listopadzie 2022 r.",2022-11-29 09:32:45+0100,2022
site:businessinsider.com.pl prognoza inflacji 2023,https://businessinsider.com.pl/finanse/makroekonomia/wyzsza-inflacja-nizszy-wzrost-gospodarczy-jak-wygladaja-prognozy-dla-polski/dms33mj,businessinsider.com.pl,"Wyższa inflacja, niższy wzrost gospodarczy. Jak wyglądają ...","29 lis 2022 ... Dlatego inflacja w I kwartale 2023 r. ma przekroczyć 20 proc., co ... ""Prognozy i komentarze szefa Fed wniosły zamęt"". Najważniejsze ...",2022-11-29 11:41:25+0100,2023
site:businessinsider.com.pl prognoza wzrostu gospodarczego 2022,https://businessinsider.com.pl/gospodarka/sandp-tnie-prognozy-dla-polski-w-negatywnym-scenariuszu-czeka-nas-recesja/gnepmyq,businessinsider.com.pl,S&P tnie prognozy dla Polski. W negatywnym scenariuszu czeka ...,"30 lis 2022 ... 30 listopada 2022, 16:21. ... Agencja ratingowa S&P obniżyła prognozę wzrostu gospodarczego w Polsce w 2023 r. do 0,9 proc. z 1,2 proc. Ostrzega ...",2022-11-30 16:21:15+0100,2022
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2022,https://businessinsider.com.pl/finanse/makroekonomia/rpp-zdecydowala-w-sprawie-stop-procentowych-na-ostatnim-posiedzeniu-w-2022-r/ddktz7t,businessinsider.com.pl,RPP zdecydowała w sprawie stóp procentowych na ostatnim ...,"7 gru 2022 ... Taka decyzja jest zgodna z oczekiwaniami ekonomistów. Oznacza, że stopa referencyjna Narodowego Banku Polskiego wynosić będzie nadal 6,75 proc ...",2022-12-07 17:55:23+0100,2022
site:businessinsider.com.pl prognoza stopy referencyjnej NBP 2021,https://businessinsider.com.pl/finanse/kiedy-obnizka-stop-procentowych-w-polsce-analitycy-credit-agricole-wskazali-termin/ngbn68q,businessinsider.com.pl,Kiedy obniżka stóp procentowych w Polsce? Analitycy Credit ...,"12 gru 2022 ... Łącznie podstawowa stopa referencyjna wzrosła w tym okresie z 0,1 proc. ... stopy procentowe NBP Credit Agricole prognozy. pas. Udostępnij artykuł.",2022-12-12 11:12:26+0100,2021
